"Tournament","date","player1_id","player2_id","player1_score","player2_score","url"
"Ultimate Singles",2019-01-12,"GoldenBoy","H<U+039E>X",0,-1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"GoldenBoy"," N64Josh",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," N64Josh","Synth",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Cobi","Tolore",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Cobi","Tolore",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Toxic"," Sealing",-1,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Trisaratops"," DBSammy",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Trisaratops","Dommm",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"DaBDslayer","QuickSpooked",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Papa Rugi","PoobahTheGrand (PBG)",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Ceryal_","TOOMUCHDOG",-1,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Krazymak","SoS",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"PlayOnBirds","Penguin Soldier",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"clem","T-spoon",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"dalek","JakeMeeble",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Porge","Newt",-1,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Gengur","BanjoK",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Pandarian","QuickSpooked",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Papa Rugi","TOOMUCHDOG",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Sagemoon","Krazymak",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," LaundroMaddDoorMatDaGOAT","Penguin Soldier",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Legendary Jay","T-spoon",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Odin the All-Father","dalek",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"KATSUKI","Newt",-1,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Knowledge","Gengur",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Pandarian","Papa Rugi",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Sagemoon"," LaundroMaddDoorMatDaGOAT",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Legendary Jay"," Odin the All-Father",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Newt","Gengur",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Pandarian","Sagemoon",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Legendary Jay","Gengur",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",NA,"Pandarian"," Legendary Jay",NA,NA,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"PoobahTheGrand (PBG)","Ceryal_",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Knowledge","DaBDslayer",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"KATSUKI","Ceryal_",-1,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"dalek","SoS",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"T-spoon","PlayOnBirds",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Penguin Soldier","clem",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Krazymak","JakeMeeble",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"TOOMUCHDOG","Porge",0,-1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"QuickSpooked","BanjoK",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Knowledge","Ceryal_",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"dalek","T-spoon",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Penguin Soldier","JakeMeeble",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"TOOMUCHDOG","QuickSpooked",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," LaundroMaddDoorMatDaGOAT","Ceryal_",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Papa Rugi","T-spoon",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Newt","JakeMeeble",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Odin the All-Father","TOOMUCHDOG",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Ceryal_","T-spoon",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Newt"," Odin the All-Father",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Gengur","Ceryal_",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Sagemoon"," Odin the All-Father",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",NA,"Ceryal_"," Odin the All-Father",NA,NA,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"KhaoKG","Bepo",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"IceGoat","Ryan",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"JuicyPeach","Gavin454",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"StanFreed","Rush",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Chainspell","lolo",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," CROWe","Armadillo",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Gizmo"," ZeroStar.hX",0,-1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Sherwizzle","LD50",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Cabbage","SoulBlazer",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"KOSSismoss","Bepo",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Ryan","JuicyPeach",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Signas","Rush",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"SK","lolo",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Yayzors","Armadillo",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Storm","Gizmo",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"MumsCookie","LD50",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Pferschaw","Cabbage",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"KOSSismoss","JuicyPeach",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Signas","SK",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Yayzors","Storm",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"MumsCookie"," Pferschaw",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"JuicyPeach","Signas",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Yayzors","MumsCookie",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",NA,"Signas"," Yayzors",NA,NA,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"IceGoat","Gavin454",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Cabbage","KhaoKG",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"LD50","IceGoat",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Gizmo","StanFreed",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Armadillo","Chainspell",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"lolo"," CROWe",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Rush"," ZeroStar.hX",0,-1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Ryan","Sherwizzle",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Bepo","SoulBlazer",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Cabbage","IceGoat",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"StanFreed","Armadillo",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"lolo","Rush",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Ryan","Bepo",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"SK","Cabbage",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"KOSSismoss","Armadillo",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Pferschaw","Rush",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Storm","Ryan",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"SK","KOSSismoss",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Rush","Storm",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"MumsCookie","KOSSismoss",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"JuicyPeach","Storm",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",NA,"KOSSismoss","JuicyPeach",NA,NA,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Fleeg","X",-1,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"notacookie","Took?",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"hyperspace","Paranoid",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Ggengar","chef",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Soggy","Black Koffe",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Iwakura","BDM",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Grifmen","Wave",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Registerwit$","Wowwzerz",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Kaoya","NOTA",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Pokepen","X",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"notacookie","hyperspace",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Good Loser Chaz","chef",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," 8MAN","Soggy",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Kintobar","BDM",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Psych","Wave",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Kaps","Wowwzerz",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"FireThePyro","NOTA",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Pokepen","notacookie",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Good Loser Chaz"," 8MAN",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Kintobar","Psych",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Kaps","FireThePyro",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Pokepen"," 8MAN",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Kintobar","Kaps",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",NA," Pokepen","Kaps",NA,NA,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Took?","Paranoid",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"NOTA","Fleeg",0,-1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Wowwzerz","Took?",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Wave","Ggengar",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"BDM","Black Koffe",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Soggy","Iwakura",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"chef","Grifmen",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"hyperspace","Registerwit$",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"X","Kaoya",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"NOTA","Wowwzerz",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Wave","BDM",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Soggy","Grifmen",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"hyperspace","X",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Good Loser Chaz","Wowwzerz",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"notacookie","Wave",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"FireThePyro","Grifmen",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Psych","hyperspace",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Good Loser Chaz","notacookie",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"FireThePyro","hyperspace",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Kintobar","Good Loser Chaz",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," 8MAN","FireThePyro",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",NA,"Kintobar","FireThePyro",NA,NA,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," 4","Rick",0,-1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Egg","Charybdris",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"ShellShock","ThatsoAzen",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"kudaltrix","BigTV",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"RPTJ","K8",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"chess!!","HorusRising",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Darkest_Laugh","CatSketch",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Char","Magnumb",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"StickyNutButter","PoemForMathrock",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Shinkou"," 4",0,-1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Egg","ThatsoAzen",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"AQT","BigTV",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Qphex","RPTJ",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Snickeldorf","chess!!",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Gooley"," Darkest_Laugh",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"SmashBrosFan16","Char",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," JFox","StickyNutButter",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Shinkou","Egg",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"AQT"," Qphex",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Snickeldorf","Gooley",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"SmashBrosFan16"," JFox",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Shinkou","AQT",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Snickeldorf"," JFox",2,1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",NA,"Shinkou"," Snickeldorf",NA,NA,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Charybdris","ShellShock",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"StickyNutButter","Rick",0,-1,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Char","Charybdris",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Darkest_Laugh","kudaltrix",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"chess!!","K8",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"RPTJ","HorusRising",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"BigTV","CatSketch",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"ThatsoAzen","Magnumb",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," 4","PoemForMathrock",-1,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"StickyNutButter","Charybdris",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"kudaltrix","chess!!",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"RPTJ","BigTV",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"ThatsoAzen","PoemForMathrock",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Qphex","Charybdris",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Egg","chess!!",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"SmashBrosFan16","BigTV",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Gooley","ThatsoAzen",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Qphex","Egg",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"SmashBrosFan16","Gooley",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," JFox"," Qphex",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"AQT","SmashBrosFan16",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",NA," Qphex","SmashBrosFan16",NA,NA,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"mir","Corimon",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Craig!"," Fsn",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Dukeyrow","Jiji",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"DreadlockJesus","sopy",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Shiroe","NovaTwon",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Kodybod1996","Rose",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Blummy","john E",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"mahoushoujorose","BerlinWalrus",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Delta","Madjack",0,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Magister","Corimon",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Fsn","Jiji",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Nathan Pineapple","sopy",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," CrimsonBattousai","Shiroe",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Slow Dancer","Rose",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"operator.","Blummy",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Solo","mahoushoujorose",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"SNOX","Madjack",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Magister"," Fsn",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12,"Nathan Pineapple"," CrimsonBattousai",1,2,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Slow Dancer","operator.",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
"Ultimate Singles",2019-01-12," Solo","SNOX",2,0,"https://smash.gg/tournament/orbitar-63/event/ultimate-singles"
